Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y,Latest Open_Color,Latest Close_Color,Latest High_Color,Latest Low_Color,Open 1d (%)_Color,Open 1w (%)_Color,Close 1d (%)_Color,Close 1w (%)_Color,High 1d (%)_Color,High 1w (%)_Color,Low 1d (%)_Color,Low 1w (%)_Color,Spread 1Y_Color,Spread 3Y_Color,Spread 5Y_Color
CHEF,"Chefs' Warehouse, Inc. (The)",64.2,64.84,64.84,63.52,-1.62,1.57,1.36,2.69,-1.23,1.52,0.19,1.83,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
LNT,Alliant Energy Corporation,64.68,64.05,64.68,63.7,-0.37,-0.65,-0.88,-1.57,-0.48,-1.19,-0.79,-1.62,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
JOYY,JOYY Inc.,63.6,63.68,64.76,62.9,0.95,22.71,1.77,17.8,0.67,18.33,1.58,21.64,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MP,MP Materials Corp.,62.65,62.72,63.25,61.58,-3.17,-15.17,-0.52,-11.84,-2.66,-14.38,0.28,-13.36,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
IONS,"Ionis Pharmaceuticals, Inc.",61.2,61.0,61.26,59.36,2.98,44.0,-0.38,43.06,-1.21,43.3,0.24,40.9,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#10B981,#F87171,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SMTC,Semtech Corporation,61.03,60.62,61.32,60.08,0.25,1.72,-0.08,4.36,-0.37,1.91,0.5,4.29,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#10B981,#F87171,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
GH,"Guardant Health, Inc.",60.5,60.17,61.34,59.34,-1.48,-6.61,0.06,-10.76,-0.98,-9.14,1.14,-8.24,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#10B981,#F87171,#F87171,#F87171,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
CAKE,Cheesecake Factory Incorporated (The),60.75,60.11,60.85,59.81,-0.54,-2.06,-0.86,-2.2,-1.63,-2.3,-0.86,-2.49,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
GMED,"Globus Medical, Inc.",60.64,59.55,60.46,59.0,0.25,-1.14,-1.73,-2.81,-1.21,-1.87,-1.88,-3.36,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
LIVN,LivaNova PLC,58.14,58.32,58.33,57.09,-0.1,4.81,0.6,3.46,-0.15,3.44,-1.29,3.27,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#F87171,#10B981,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ETSY,"Etsy, Inc.",54.27,58.2,58.33,54.15,3.65,0.8,7.66,9.79,7.82,7.57,3.44,2.49,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
VRNS,"Varonis Systems, Inc.",56.03,57.57,57.71,56.0,0.62,-5.37,2.75,-2.46,2.06,-3.37,1.29,-4.54,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#10B981,#F87171,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
PEGA,"Pegasystems, Inc.",55.87,57.5,57.71,55.8,3.25,3.96,3.58,6.07,3.91,6.38,3.49,4.57,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ALRM,"Alarm.com Holdings, Inc.",56.95,56.98,57.19,56.11,-0.68,-3.2,0.05,-2.81,-1.6,-3.69,-1.03,-3.2,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
PTCT,"PTC Therapeutics, Inc.",57.33,56.95,57.48,56.51,-2.18,15.07,-0.54,15.45,-2.13,13.77,-1.01,15.42,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#10B981,#F87171,#10B981,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
BMRN,BioMarin Pharmaceutical Inc.,57.5,56.38,57.77,55.59,1.52,-0.07,-2.41,-3.24,-0.45,-0.99,-1.75,-2.98,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
FRPT,"FarPointe Data, Inc.",54.68,55.72,56.36,52.46,2.0,-3.32,0.81,-0.18,1.88,-1.3,-1.6,-5.91,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#10B981,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
SPB,"Spectrum Brands, Inc.",57.28,55.52,56.78,55.17,1.38,2.29,-2.39,-2.58,-2.71,-0.68,-2.1,-1.49,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
BL,"BlackLine, Inc.",53.45,54.43,54.67,53.03,-0.28,-1.71,1.53,0.11,0.37,-0.42,-0.11,-2.07,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#10B981,#10B981,#10B981,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
SPHR,Sphere Entertainment Co.,49.29,54.42,55.19,49.22,1.63,7.46,11.29,20.11,12.63,19.98,4.6,9.98,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
BBIO,"BridgeBio Pharma, Inc.",53.46,54.29,54.6,52.96,3.14,1.85,1.7,4.89,1.17,3.32,2.83,4.04,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
BSY,"Bentley Systems, Incorporated",53.8,54.28,54.37,53.06,0.11,-2.2,0.89,-2.46,-0.07,-2.62,-0.71,-3.47,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
HAE,Haemonetics Corporation,54.15,54.1,54.4,53.27,0.15,-0.26,-0.51,-0.81,-0.73,-1.31,-0.63,-1.39,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
EXAS,Exact Sciences Corporation,53.86,53.89,53.97,52.16,4.6,14.72,0.15,13.64,-0.72,13.74,1.91,12.66,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
CNMD,CONMED Corporation,54.7,53.83,54.81,53.47,-0.22,1.56,-2.07,-0.97,-3.24,-0.63,-2.16,-0.22,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
LNTH,"Lantheus Holdings, Inc.",54.09,53.63,54.52,52.9,0.78,-2.29,-2.05,-2.31,-1.23,-2.05,-0.85,-3.43,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
BE,Bloom Energy Corporation,57.48,53.44,58.75,53.32,1.84,6.68,-6.36,0.94,2.47,7.75,-1.93,1.39,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
CYTK,"Cytokinetics, Incorporated",52.21,52.09,54.19,51.66,2.96,40.12,-1.74,47.44,0.34,43.57,3.61,46.68,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
XMTR,"Xometry, Inc.",50.02,51.79,51.87,49.13,0.2,0.95,4.25,4.67,2.9,3.77,1.76,0.66,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
CBRL,"Cracker Barrel Old Country Store, Inc.",53.05,50.9,53.05,50.61,1.67,-11.88,-3.62,-14.91,-0.45,-13.56,-2.69,-14.74,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
EQT,EQT Corporation,52.39,50.76,52.56,50.65,1.59,0.34,-1.63,-2.08,1.12,0.17,0.28,-1.97,SENIOR_NORE_14,31.16,57.87,88.78,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
EQT,EQT Corporation,52.39,50.76,52.56,50.65,1.59,0.34,-1.63,-2.08,1.12,0.17,0.28,-1.97,SENIOR_NORE_14,26.59,50.21,78.3,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
BILL,"BILL Holdings, Inc.",51.17,50.2,51.43,49.9,2.12,3.84,-2.6,8.14,-1.66,3.19,3.14,8.06,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#10B981,#F87171,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ON,ON Semiconductor Corporation,49.44,48.88,49.5,47.85,2.28,-1.65,-0.47,-1.43,-1.16,-2.21,-0.19,-3.22,SENIOR_NORE_14,56.52,157.19,211.89,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
PAR,PAR Technology Corporation,48.49,48.0,48.74,47.54,-2.1,-7.94,-0.62,-6.21,-1.86,-7.99,-1.24,-6.88,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
RKLB,Rocket Lab Corporation,45.49,47.73,48.2,45.49,4.42,-4.93,4.12,-1.79,4.8,-1.23,7.31,-1.16,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#10B981,#F87171,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
BMY,Bristol-Myers Squibb Company,46.65,46.72,46.73,45.85,-0.15,-0.72,-0.89,-0.97,-0.93,-1.33,-1.39,-2.06,SENIOR_NORE_14,10.07,20.37,33.26,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
BMY,Bristol-Myers Squibb Company,46.65,46.72,46.73,45.85,-0.15,-0.72,-0.89,-0.97,-0.93,-1.33,-1.39,-2.06,SENIOR_NORE,11.55,21.23,36.32,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
GBX,"Greenbrier Companies, Inc. (The)",46.97,46.46,47.16,45.62,0.09,0.02,-1.48,-0.36,-0.82,0.06,-1.47,-1.57,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#F87171,#F87171,#10B981,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DKNG,DraftKings Inc.,46.46,46.32,46.79,45.56,-2.48,-3.49,-0.52,-3.46,-4.08,-2.86,-1.09,-3.68,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
U,Unity Software Inc.,44.16,45.5,45.74,43.21,4.63,10.65,3.83,15.45,3.44,14.12,4.75,11.45,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ECPG,"Encore Capital Group, Inc.",44.51,44.84,44.99,43.39,5.45,6.92,0.88,7.17,0.83,6.61,2.92,5.37,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
AORT,"Artivion, Inc.",43.95,43.44,43.73,42.92,-0.18,0.07,-0.11,-1.12,-1.02,-0.82,-0.33,-1.17,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
FE,FirstEnergy Corp.,43.52,43.31,43.72,43.01,-0.14,0.23,-0.39,-0.71,0.0,-0.25,-0.51,-0.94,SENIOR_NORE,14.94,33.16,46.77,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
FE,FirstEnergy Corp.,43.52,43.31,43.72,43.01,-0.14,0.23,-0.39,-0.71,0.0,-0.25,-0.51,-0.94,SENIOR_NORE_14,14.37,32.81,48.26,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
PRGS,Progress Software Corporation,43.56,43.2,43.91,42.93,-2.02,-5.86,-0.83,-6.68,-2.62,-5.87,-1.33,-6.73,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
REXR,"Rexford Industrial Realty, Inc.",42.23,42.98,43.04,42.02,-0.64,1.88,0.21,3.79,0.02,3.64,-0.52,2.19,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SPR,"Spirit AeroSystems Holdings, Inc.",40.9,41.07,41.23,40.67,-1.02,-1.78,0.56,-1.25,-0.22,-2.02,1.08,-1.87,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#10B981,#F87171,#F87171,#F87171,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
FLR,Fluor Corporation,41.59,40.81,41.72,40.79,-0.34,0.1,-1.83,-0.51,-0.02,0.29,1.04,0.74,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#F87171,#F87171,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SMCI,"Super Micro Computer, Inc.",40.9,40.04,41.12,39.89,-0.23,-4.45,-0.92,-3.61,-0.15,-4.06,0.38,-3.74,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
NBR,Nabors Industries Ltd.,38.73,39.11,39.41,37.96,3.22,5.82,1.82,4.91,0.41,5.23,1.96,4.6,SENIOR_NORE_14,131.3,375.81,668.06,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NBR,Nabors Industries Ltd.,38.73,39.11,39.41,37.96,3.22,5.82,1.82,4.91,0.41,5.23,1.96,4.6,SENIOR_NORE,263.71,479.39,742.47,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ENPH,"Enphase Energy, Inc.",39.55,38.81,39.64,37.95,6.02,5.18,-2.12,2.94,-0.53,2.43,1.74,2.04,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#10B981,#F87171,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MTCH,"Match Group, Inc.",38.24,38.77,38.83,37.89,1.95,1.89,1.57,3.83,1.7,2.18,1.32,2.71,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
ZD,"Ziff Davis, Inc.",38.16,38.51,38.77,37.69,1.76,2.31,1.1,0.79,-0.62,1.1,0.51,1.45,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
HTHT,H World Group Limited,37.84,38.25,38.35,37.57,2.83,0.91,1.73,3.8,1.4,2.05,2.57,2.26,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
COLL,"Collegium Pharmaceutical, Inc.",38.33,37.75,39.01,37.12,-2.29,-0.13,-1.49,-2.71,-1.38,0.4,-2.76,-2.3,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#F87171,#10B981,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
CNP,"CenterPoint Energy, Inc.",37.64,37.32,37.74,37.12,-0.08,0.43,-1.22,-1.03,-0.28,-0.3,-0.79,-0.87,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
IMCR,Immunocore Holdings plc,37.51,36.64,38.2,36.4,6.17,15.49,-1.51,13.72,2.69,16.34,3.04,14.3,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
WGO,"Winnebago Industries, Inc.",37.03,36.4,36.96,36.07,1.4,2.86,-1.06,1.17,-1.92,1.16,-0.72,1.61,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#10B981,#F87171,#10B981,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SLB,Schlumberger Limited,36.11,35.78,36.34,35.4,1.4,-0.3,-0.11,-2.1,0.11,-1.13,-0.07,-2.25,SENIOR_NORE,15.55,30.1,70.32,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#F87171,#10B981,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
SLB,Schlumberger Limited,36.11,35.78,36.34,35.4,1.4,-0.3,-0.11,-2.1,0.11,-1.13,-0.07,-2.25,SENIOR_NORE_14,15.55,30.12,70.33,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#F87171,#10B981,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
TTEK,"Tetra Tech, Inc.",36.03,35.71,36.06,35.21,0.31,-2.38,-1.05,-1.95,-0.61,-2.78,-0.78,-2.75,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
PPL,PPL Corporation,35.91,35.65,35.96,35.51,-1.94,-1.94,-0.86,-2.25,-2.07,-1.96,-0.99,-2.46,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
GDS,GDS Holdings Limited,33.28,33.51,33.65,32.66,0.12,-7.63,1.03,-3.04,-0.01,-6.61,1.62,-4.08,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#F87171,#F87171,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
SEDG,"SolarEdge Technologies, Inc.",34.42,33.44,34.55,31.77,-2.47,3.3,-2.85,-1.12,-3.41,-0.35,-2.98,-3.73,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
DOCN,"DigitalOcean Holdings, Inc.",32.82,33.31,33.77,32.74,0.55,-0.85,1.68,2.12,0.51,0.81,1.19,1.0,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
BOX,"Box, Inc.",32.74,33.11,33.21,32.54,0.0,0.09,1.04,1.47,0.36,0.85,0.53,0.28,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
JD,"JD.com, Inc.",31.65,32.85,32.87,31.6,0.83,2.91,4.45,5.73,4.52,4.88,2.08,3.61,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
RNG,"RingCentral, Inc.",31.85,32.44,32.76,31.63,3.48,3.38,1.57,6.33,2.54,4.26,3.1,4.29,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
OMCL,"Omnicell, Inc.",32.2,32.33,32.53,31.62,-2.81,-3.62,0.69,-0.8,-2.71,-2.77,-1.34,-2.73,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#10B981,#F87171,#F87171,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
AR,Antero Resources Corporation,33.27,32.11,33.51,32.09,3.1,3.94,-1.56,0.6,2.24,4.18,0.34,1.17,SENIOR_NORE_14,22.66,48.64,78.43,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
LUV,Southwest Airlines Co.,31.27,31.71,31.85,31.19,0.13,-4.77,1.02,-3.08,-0.02,-3.13,0.66,-3.86,SENIOR_NORE_14,28.72,63.3,97.02,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#F87171,#F87171,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
LUV,Southwest Airlines Co.,31.27,31.71,31.85,31.19,0.13,-4.77,1.02,-3.08,-0.02,-3.13,0.66,-3.86,SENIOR_NORE,28.72,63.3,97.02,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#F87171,#F87171,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
CCL,Carnival Corporation & plc,31.7,31.56,32.09,31.5,-0.94,-1.83,-0.03,-1.03,-0.47,-1.62,0.45,-0.79,SENIOR_NORE_14,37.57,70.3,107.9,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
CCL,Carnival Corporation & plc,31.7,31.56,32.09,31.5,-0.94,-1.83,-0.03,-1.03,-0.47,-1.62,0.45,-0.79,SENIOR_NORE,71.55,113.13,178.84,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#F87171,#F87171,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ENOV,Enovis Corporation,32.01,31.4,32.04,31.1,1.3,4.92,-2.27,1.62,-2.2,3.42,-1.35,2.59,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#10B981,#F87171,#10B981,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
IMAX,IMAX Corporation,30.0,31.01,31.37,29.89,3.02,4.97,4.13,8.58,5.2,8.73,3.32,6.22,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
IIIV,"i3 Verticals, Inc.",30.72,30.95,31.55,30.48,1.62,-2.07,1.21,-1.59,2.5,-1.41,1.57,-2.59,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#10B981,#F87171,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
